cbsa_code,cbsa_title,n_tracts,total_population_weight,obesity_share,physical_inactivity_share,depression_share,current_asthma_share,diabetes_share,stroke_share,coronary_heart_disease_share,arthritis_share,any_disability_share,current_smoking_share,binge_drinking_share
12980,"Battle Creek, MI",40,103647,42.58938608932241,28.125731569654697,26.949860584483876,11.980777060599921,13.481614518509941,4.085548062172566,7.5768165021660066,31.490934614605344,35.2586027574363,17.316064140785553,14.794398294210156
13020,"Bay City, MI",27,83217,37.9972950238533,26.393382361777043,27.12935337731473,11.665574341781126,12.5904034031508,3.9485405626254253,7.775065191006645,32.50843457466623,32.51917757189036,15.990256798490693,15.693971183772545
13060,"Bay City, TX",12,27147,39.673009909013885,34.03204037278521,22.32652595130217,10.138895642244078,16.487254576932994,4.377360297638781,7.860021365160055,27.18636681769625,37.584315025601356,15.916049655578885,15.399926327034297
13100,"Beatrice, NE",7,16795,41.8901637392081,28.883459362905626,17.76371539148556,9.558142304257217,12.700785948198869,4.013289669544507,7.980261982732956,29.729883894016073,31.364215540339387,15.95546888955046,20.471306936588274
13140,"Beaumont-Port Arthur, TX",112,302785,39.8889604835114,30.856565219545228,22.74774873259904,10.814078966923724,14.91016430800733,4.259216275575078,7.103484650824841,26.522048978648215,35.9713773799891,16.72293739782354,16.06906881120267
13180,"Beaver Dam, WI",20,71608,43.01196933303541,28.76396492012066,22.80256256284214,10.806708747625963,11.436273880013406,3.565223159423528,7.067255055301084,28.49031672438834,31.81928415819462,15.240316724388334,18.946582784046473
13220,"Beckley, WV",30,91181,42.34950263761091,36.172440530373656,31.03340279224839,12.732955330606156,17.822960923876686,4.687065287724416,9.458950877924128,39.425566729910834,42.80106820499885,21.38568890448668,13.175512442285124
13260,"Bedford, IN",13,35398,42.26347816260806,27.18721679190915,24.906901519859883,11.56631448104413,14.18428442284875,4.001166732583761,8.141818746821853,33.49744335838183,33.33461212497882,17.358556980620374,15.37693090005085
13300,"Beeville, TX",9,25022,39.834301814403325,33.96223323475342,19.57150107905044,8.825821277275997,14.8817480617057,3.403213172408281,6.266229717848293,21.36990248581249,36.337574934058026,15.20547518183998,17.931536248101672
13340,"Bellefontaine, OH",11,35835,39.370182782196174,29.295635551834803,25.635610436723876,11.123373796567599,14.022254778847497,3.912543602623134,7.990202316171342,32.78062787777312,31.0929510255337,17.68702944049114,15.85362355239291
13380,"Bellingham, WA",54,182483,26.816017382441103,17.03821835458645,30.002127321449123,11.006560611125419,8.748402864924405,3.0587336902615587,5.667331751450821,24.515778456075363,30.15203443608446,11.213788133689167,17.80420587123184
13420,"Bemidji, MN",14,34776,38.9764320220842,26.742069243156198,27.115018978605928,11.44551989878077,11.44158040027605,3.730736714975845,6.92530193236715,26.514351851851856,33.361329652634005,18.293305728088338,17.382922130204737
13460,"Bend, OR",60,197021,28.89485689342761,17.812032219915643,25.311860157039096,11.949339410519695,10.779110348643039,3.3832134645545398,6.681076636500677,29.796596301917056,28.797786022809753,11.457118276731924,16.33745945863639
13540,"Bennington, VT",12,30185,30.758512506211698,20.069898956435317,29.50628126552924,11.72157362928607,9.952950140798409,3.7326188504223956,7.252357131025343,31.78000662580752,29.59269836011264,12.24931588537353,15.484528739440119
13660,"Big Rapids, MI",13,31746,36.78971838971839,27.041179991179987,29.21530586530587,11.903146853146852,12.213500913500914,4.023461223461223,8.153402003402004,31.28337428337428,36.282300132300136,16.662590562590562,16.088140238140237
13700,"Big Spring, TX",10,26862,38.913096567642015,33.079923311741496,21.683225374134466,9.485257985257986,14.398849676122405,3.6422120467575017,6.731215099396917,23.426595190231556,35.806756756756755,15.888716402352767,17.57390737845283
13740,"Billings, MT",44,142168,34.02479460919476,21.264296466152725,27.102593410612798,10.87008750211018,9.912806679421529,3.3627173484891113,6.161485003657645,28.222080918350123,31.740414861290866,14.339104439817682,19.78949833999212
13780,"Binghamton, NY",68,199720,33.153698177448426,25.212806929701582,21.124770678950537,11.639043661125575,11.047039855798118,3.745970859202884,7.109552874023633,29.903568996595233,29.815427598638088,13.936774984978975,15.92541207690767
13820,"Birmingham, AL",322,916639,36.581471877151195,27.359577325424734,23.33710697450141,9.96988738205553,14.255746700718602,3.9721582869592065,6.7566090903834555,28.814940778212577,34.94224607506336,14.30301700014946,15.03702482656749
13860,"Bishop, CA",6,15180,28.583735177865613,22.82421607378129,22.64256258234519,10.413214756258235,12.239822134387353,3.8630632411067194,7.460204216073783,27.69986166007905,33.49567852437418,12.461844532279315,15.668952569169962
13900,"Bismarck, ND",27,102400,35.9687158203125,19.519751953125,19.815701171875002,10.010465820312499,9.259579101562501,2.9447138671875,5.883923828125001,25.488460937500005,27.332927734375,12.387022460937501,20.97274609375
13940,"Blackfoot, ID",10,33315,39.44553504427435,25.03890739906949,23.131907549152036,11.215719645805192,11.619735854720094,3.5663214768122473,6.687375056280954,27.78620741407774,38.99356145880235,14.556034819150533,13.671097103406874
13980,"Blacksburg-Christiansburg-Radford, VA",46,151041,30.982357108334824,23.97942412987202,25.658519872087712,10.91050112221185,10.491493700385988,3.052539376725525,5.962265874828689,24.547855880191467,32.34199985434419,13.331204772214168,15.94230639362822
14010,"Bloomington, IL",47,134128,35.426276392699506,20.3563618334725,22.79973010855302,10.531606375999042,9.559000357867115,2.7438148634140522,5.140165364428008,22.864310211141596,27.331205266610997,11.976654389836574,18.299580997256353
14020,"Bloomington, IN",39,133347,34.720882359558146,22.66025032434175,27.84967190862936,11.39843716019108,10.231313040413355,2.8424726465537278,5.684808057174141,23.851434977914767,31.051776192940224,13.865079079394363,17.375971712899428
14100,"Bloomsburg-Berwick, PA",16,53098,,,,,,,,,,,
14140,"Bluefield, WV-VA",29,80486,40.78549685659618,33.217352086077085,29.68767984494198,12.368554779713241,16.690498968764754,4.668358472280894,9.263654548617154,39.11791864423627,41.957192555226996,20.288270009691125,13.312431975747337
14180,"Blytheville, AR",14,30188,46.60457797800451,36.71625480323308,24.969544189744273,11.201232277726248,15.326556910030474,4.726626474095667,8.10848681595336,29.927726248840607,42.5478468265536,19.222068371538363,13.502855439247384
14220,"Bogalusa, LA",13,34951,45.43268862121255,37.74282567022403,27.443045978655828,10.876610111298676,18.19680981946153,5.431080655775229,9.496126004978397,34.872415667648994,42.6287373751824,22.13724643071729,15.11126434150668
14260,"Boise City, ID",193,574593,31.11613663932557,20.879838424763268,24.67846997788,10.709924416064936,9.731024742730941,2.9930550842074304,5.633820634779748,25.819308623669276,34.04627884432981,11.357211800352598,16.29500759668148
14300,"Bonham, TX",9,28127,39.742297436626735,29.888871902442492,24.71722188644363,10.618260034841967,13.950627510932556,4.214967824510257,7.914950047996586,28.676371458029653,36.67118427134071,17.38325452412273,16.799651580332064
14380,"Boone, NC",13,46590,33.370798454603985,22.169308864563213,28.933410603133723,11.269499892680832,9.06259712384632,2.9038334406525,5.746095728697145,23.033702511268515,34.03861343635974,12.284863704657651,17.030525863919298
14420,"Borger, TX",8,15430,35.48730395333765,28.644225534672717,23.89403758911212,10.450434219053792,13.205288399222292,3.81797796500324,7.181360985093973,27.02648736228127,34.56145171743357,15.428885288399222,17.186500324044072
14460,"Boston-Cambridge-Newton, MA-NH",1113,3983210,26.25737824518416,20.473408205944455,23.626143888973967,11.479288764589363,9.099193238619105,2.785726286085845,5.254318878492472,23.688801544482963,26.021466555868255,10.484595991675057,17.250611466631184
14500,"Boulder, CO",78,268640,17.10552858844551,12.361654630732577,23.64254541393687,10.441731685527099,6.894564845145921,2.4046221709350806,4.569333308516975,20.37216795711733,22.864831372840975,9.159047796307327,18.68169594997022
14540,"Bowling Green, KY",44,137418,,,,,,,,,,,
14580,"Bozeman, MT",26,95459,23.105825537665385,14.04129207303659,23.244863239715478,11.002029143401879,6.534775139064939,2.2544558396798626,4.166754313370138,21.36297572779937,24.619539278643185,9.905026241632536,23.621296053803203
14620,"Bradford, PA",12,32321,,,,,,,,,,,
14660,"Brainerd, MN",32,75843,37.36708463536516,25.717438656171304,23.072908508365966,10.378860277151484,12.531570481125483,4.038218424904078,8.194049549727728,28.369964268291078,31.91648273406906,15.811873211766411,17.306257663858233
14700,"Branson, MO",18,44701,35.73469721035323,30.836001431735305,24.38930896400528,10.812473993870382,13.134115567884386,4.13052057000962,8.154128542985616,32.01831055233664,39.92780474709738,16.979459072503968,14.982338202724769
14710,"Brattleboro, VT",18,37893,26.24215290423033,19.686285065843297,26.667455730609877,11.050273137518802,9.565223128282268,3.6709550576623653,6.799551368326604,29.50219829519964,28.799429973873803,12.587557068587866,15.689019080041168
14720,"Breckenridge, CO",15,31737,24.296628540819864,15.346834924536031,22.634089548476542,10.53386268393358,7.385156126918109,2.3003213914358636,4.411365283423134,20.7892050288307,24.187736711094306,10.550738885212843,20.3741815546523
14740,"Bremerton-Silverdale-Port Orchard, WA",59,219552,31.912534615945198,16.6020405188748,25.53613904678618,11.458588398192683,9.685585647135985,3.0556191699460724,5.700215438711557,26.834374544527034,26.644793033085556,10.53168315478793,17.233873979740565
14780,"Brenham, TX",9,28261,36.075230883549764,26.66838753051909,21.82703725982803,10.18176993029263,13.257666041541345,3.9166377693641414,7.2379392095113415,27.97802271681823,32.990187891440506,12.453533137539365,15.910717950532536
14820,"Brevard, NC",12,27299,33.65414850360819,22.25261731198945,24.599956042345873,10.476229898531082,12.623055789589362,4.22378109088245,8.648305798747208,33.81250961573684,33.39047950474376,12.394318473204146,13.50340305505696
14860,"Bridgeport-Stamford-Danbury, CT",223,733266,25.88954785848519,24.004866037699827,17.716095932444706,10.048083233096856,9.072594801886355,2.9833315604432764,5.164270946696015,21.541810884453934,22.51382226913562,9.267363003330306,16.032438978488024
14940,"Brigham City, UT-ID",13,42684,32.474119107862435,19.930097928966358,26.172235498078905,11.136624964858028,9.65702370911817,3.0863555430606318,5.794806016305876,24.63766516727579,30.672319838815483,9.990881829256866,10.791542498360043
15020,"Brookhaven, MS",10,26514,40.62422116617636,35.4602059289432,19.83873802519424,10.0422003469865,16.23728596213321,4.885162555630988,8.084879686203516,31.020543863619224,39.188353322772876,18.495756958587915,13.327019687712154
15060,"Brookings, OR",7,20121,38.65686099100442,23.769360369762936,25.769320610307638,12.353193181253415,15.576268575120523,5.138641220615278,10.343576363003827,38.769857362954134,36.934516177128366,13.863262263306993,12.717121415436608
15100,"Brookings, SD",7,27141,36.784609999631556,18.94702479643344,23.887329133045945,9.976493128477212,8.582594598577797,2.5622600493717993,4.96648244353561,19.20620095059136,26.150970855900667,11.288231826388122,21.513311963450132
15180,"Brownsville-Harlingen, TX",119,301198,40.63611909773636,37.38909156103295,19.146878465328456,8.832024117026009,18.81443203474127,3.9912273653875516,7.23761777966653,20.5163530302326,37.19752289191828,13.519731870729554,15.372400547148386
15220,"Brownwood, TX",13,29878,34.91321373585916,29.969710154628824,23.699103018943706,10.347533302095187,14.223579222170159,4.177806412745164,8.004009639199412,28.630209518709417,36.170473257915525,15.486575406653724,16.115402637392062
15260,"Brunswick-St. Simons, GA",36,89200,36.41169843049328,29.595698430493282,20.416571748878923,10.45417600896861,15.538041479820624,4.527933856502242,7.976174887892377,30.303003363228704,33.93370067264574,16.26378811659193,14.107705156950674
15340,"Bucyrus, OH",13,33149,39.50967751666717,32.37701288123322,27.079785212223594,11.235955835771819,14.812407614106005,4.3657214395607715,8.968110651905034,34.415050227759515,34.46182991945459,18.602609430148725,15.406875018854263
15380,"Buffalo-Cheektowaga, NY",323,932617,34.02695543829889,25.31563996796113,20.725919214425645,11.586784607186017,10.843820560851883,3.477566353604963,6.392454994922888,27.461075446834013,25.75587942317157,12.913784972823786,17.343124884062803
15420,"Burley, ID",11,32382,37.09038663455006,28.1819436724106,21.617722808967944,10.563652646532024,11.828466431968376,3.671919584954604,6.888496695695139,26.08849978383052,38.17157062565623,13.409832623062194,14.139694892224075
15460,"Burlington, IA-IL",14,35627,35.42269065596317,28.03715159850675,21.382546944732926,10.250352260925704,12.721932803772422,3.9614112891907824,7.748721475285598,30.656945574985265,31.457414320599554,16.219384174923512,18.93786734779802
15500,"Burlington, NC",37,133969,38.25307496510388,24.549132261941196,24.371653890079045,11.07457919369406,12.222525360344559,3.849187498600422,6.748341034119833,28.197736043413027,33.369313050033966,14.128514059222658,14.164685860161681
15540,"Burlington-South Burlington, VT",53,183510,26.430162388970626,15.989669772764426,27.072068007193074,11.238394637894393,7.2092556263963825,2.725120701869108,5.146220369462155,23.732871233175306,23.982809656149527,9.924752874502751,17.787188164132743
15580,"Butte-Silver Bow, MT",9,28121,32.769901497101806,22.926257956687174,25.162302194089825,11.333441200526298,10.857853561395396,3.860520607375271,7.239070445574481,29.447676113936204,33.81741047615661,14.773731375128907,19.391198748266422
15620,"Cadillac, MI",13,37526,39.18860789852369,26.9796327879337,28.043476522944093,11.85228374993338,13.128598838138892,4.20408250279806,8.4388983638011,33.420926824068644,35.32589138197516,17.732979800671536,16.15743750999307
15660,"Calhoun, GA",15,43500,35.174388505747125,31.447342528735636,22.818811494252877,10.365882758620689,13.983696551724142,3.9744022988505745,7.386094252873563,28.064662068965518,35.680372413793116,17.559535632183906,15.198188505747128
15700,"Cambridge, MD",9,25733,41.87518361636809,29.748327050868532,20.29149341312711,11.593793961061671,16.70661018925116,5.009345975984146,8.57926398010337,35.236276376637,33.99990284848249,16.43104185287374,13.646722107799324
15740,"Cambridge, OH",10,30106,38.31763768019664,32.92654952501162,27.373188068823488,11.484816980003984,15.147003919484488,4.423403972630041,9.197146748156515,34.710200624460235,34.66574769149007,19.213498970304922,15.095768285391618
15780,"Camden, AR",10,21532,42.99785900055731,37.56079788222181,23.598332714099943,11.15269366524243,17.36031488017834,5.284288500835966,9.25559632175367,32.59127345346461,42.52464703696823,18.43522199516998,12.144255062232958
15820,"Campbellsville, KY",11,28859,,,,,,,,,,,
15860,"Cañon City, CO",15,41204,30.894022425007282,23.31316134355888,23.49786913891855,11.28370789243763,11.840044655858653,4.091748373944277,7.874111736724589,30.528931657120665,34.46057664304436,16.05896029511698,16.188137074070482
15900,"Canton, IL",12,26974,39.83940461184845,26.035182027137242,23.17238822569882,10.633854823163045,13.204741603025136,4.160828946392822,8.031333877066805,30.87415288796619,33.74591829168829,16.88015867131312,17.471683843701346
15940,"Canton-Massillon, OH",97,316050,40.376000949216895,29.50135453251068,25.32272678373675,11.359440278436956,13.94733776301218,3.979425407372251,7.924044296788482,32.46324252491694,31.973686758424297,17.708630280018983,15.894497706059168
15980,"Cape Coral-Fort Myers, FL",221,628325,30.38983026300084,26.290641149086856,17.349944375920106,9.415296383241156,14.290210798551703,4.217505271953209,8.601998806350215,30.891875382962642,32.187485775673416,12.410270321887557,13.796532526956591
16020,"Cape Girardeau, MO-IL",26,76780,36.03233133628549,29.71330424589737,24.713497004428234,10.792237561865068,12.044129981766085,3.759508986715291,7.052354779890597,28.97064990883043,36.97881219067466,16.2475996353217,16.284420421984894
16060,"Carbondale, IL",17,42742,40.9053998409059,25.26099387019793,23.059358476440035,10.937506433952553,11.986175190678958,3.6031280707500817,6.635103645126574,25.981428103504747,32.26201862336811,14.86587431566141,17.165046090496464
16100,"Carlsbad-Artesia, NM",13,45921,39.67495916900764,26.609945340911565,23.172095555410376,9.870808562531304,11.54507088260273,3.299568824720716,6.319278761351016,22.74170205352671,33.08201040918099,13.451462293939594,15.413950044641883
16140,"Carroll, IA",6,15779,39.832879143164966,27.389378287597438,19.900741491856262,9.928848469484757,12.09866277964383,3.806996641105267,7.652804360225617,30.372393687812917,29.27936497876925,15.3804486976361,19.446194308891563
16180,"Carson City, NV",14,47400,33.12770042194093,25.160822784810126,21.57138185654009,10.730065400843882,12.254177215189873,3.848746835443038,7.389407172995781,28.765320675105485,36.360295358649786,14.710291139240507,16.625428270042192
16220,"Casper, WY",20,60437,36.54805830865198,26.324774558631304,23.542455780399422,10.48859473501332,10.972569783410826,3.2285851382431296,6.0521005344408225,24.36968413389149,32.4149511061105,15.245348048380958,16.318129622582195
16260,"Cedar City, UT",12,41030,34.99579819644162,18.37700463075798,27.712393370704362,11.182417743114796,9.283173287838167,2.9594174993906894,5.564842797952719,23.48448208627833,31.952678527906407,9.888481598830124,11.563880087740678
16300,"Cedar Rapids, IA",68,212608,36.309719295605056,22.9507370371764,22.898672204244434,10.41161809527393,10.9910083345876,3.171138433172787,6.145759331727875,26.417412797260685,27.953702588801924,14.097491627784468,20.571015672034918
16340,"Cedartown, GA",8,32238,40.45369749984491,31.70887772194305,22.483873069048947,10.575860785408523,14.67680377194615,4.321049692908989,7.730156957627645,29.81892797319933,36.72076431540418,18.158365903592035,14.916359575656058
16380,"Celina, OH",9,31679,36.427238864863156,27.478168502793647,25.121380094068623,10.571154392499762,12.001818239212096,3.448536885634016,7.144183844187,29.46823763376369,28.739088986394773,15.23457179835222,18.53460020833991
16460,"Centralia, IL",12,29147,39.44144165780355,27.540892716231518,23.494664974096825,11.016821628297938,13.676313171166846,4.366233231550417,8.292146704635126,31.481648197070022,34.81504786084331,17.290482725494904,17.185267780560608
16500,"Centralia, WA",21,64000,38.9770046875,22.4453359375,26.7589515625,11.491796875000002,12.238768749999998,4.0347390625,7.3385234375,31.452090625,33.6982796875,14.579875000000001,15.8362421875
16540,"Chambersburg, PA",33,120964,,,,,,,,,,,
16580,"Champaign-Urbana, IL",57,189880,32.28170581419844,21.651053296819043,22.8475,10.295774699810407,9.555097956604172,2.7462418369496526,5.032791236570466,21.897067621655783,28.198877712239305,12.13866547293027,18.382534232146618
16620,"Charleston, WV",68,168977,41.25880208549092,33.21794563757198,30.463716955562,12.156321866289495,16.086225344277626,4.313819632257645,8.824109790089777,38.03005616148943,40.09397255247756,20.112798191469842,14.256910112027082
16660,"Charleston-Mattoon, IL",13,37724,38.38564839359559,25.138248860142085,23.999019192026296,10.969303361255434,11.7400726328067,3.696824302831089,7.119247693775845,28.328557417028946,33.51578570671191,15.35080055137313,17.68464107729827
16700,"Charleston-North Charleston, SC",176,623097,33.28103280869592,22.836376519225738,21.92574751603683,9.278175629155653,12.094137830867425,3.3246528229152124,5.564855552185294,24.929051656483658,28.009769104970818,11.890587340333846,19.19475153948743
16740,"Charlotte-Concord-Gastonia, NC-SC",674,2037111,32.98474280488398,22.803233500776344,23.655008637231845,10.52912016085525,11.088759620855223,3.253444804922265,5.62697648778098,24.925989305442855,29.605125248452346,12.552894172187965,15.430126831576677
16820,"Charlottesville, VA",55,178442,31.786011701281087,21.605068873919816,22.756432902567777,10.497311731543023,10.602408625771963,2.9673899642460855,5.70909819437128,25.478433328476473,29.231470169578916,10.774773315699218,15.065448156824067
16860,"Chattanooga, TN-GA",134,443098,35.2439882373651,24.52796176015238,25.934058154178086,11.011204970458003,13.02814998036552,3.745288852578888,6.955938189745835,29.69892032913712,33.27616734898375,16.226666109980187,14.913230481744446
16940,"Cheyenne, WY",26,77128,34.062502593092,27.87387330152474,21.352494554506794,10.29744710092314,10.714529094492272,3.1523234104346023,5.942167565605229,24.896850689762474,29.925364329426415,13.63238382947827,14.137094181101544
16980,"Chicago-Naperville-Elgin, IL-IN",2282,7357208,32.78370500059261,22.9849269722971,19.261492552609635,9.939492902742451,11.443950340944554,3.1253887072378546,5.29355468813713,22.375465570634947,26.491497222859543,11.60875380986918,18.079137493462195
17020,"Chico, CA",54,168339,29.843657144214944,23.446958221208394,25.82012486708369,10.725648839544014,11.050308009433344,3.679898300453253,6.778525475380037,24.762268992924994,33.430925691610376,13.644889181948333,17.465166717160017
17060,"Chillicothe, OH",17,60804,44.12420071047956,30.528383001118346,28.027950463785277,11.684760870995328,14.924583908953359,4.0980248009999345,8.075920992039997,32.09364351029538,31.48016906782448,19.8062479442142,15.045026642984014
17140,"Cincinnati, OH-KY-IN",549,1727965,36.2076059784554,25.251412720668682,25.537977755425384,11.158495884370442,12.698979607332136,3.399163713329752,6.5396498225828505,28.0451824030533,27.659870966715573,14.808070003666211,17.3468734159183
17220,"Clarksburg, WV",31,71688,40.7912174980471,31.501887345162373,29.890369378417585,12.424341591340252,15.744842930476507,4.12489259011271,8.573787802700592,37.85723831045642,37.71455194732731,19.764703995089835,13.5760796786073
17260,"Clarksdale, MS",7,15915,46.24485076971411,42.66889098334904,18.218554822494504,11.634181589695256,22.108595664467487,6.6911781338360035,9.212214891611689,33.88153314483192,45.29313226515866,21.524027646874018,10.233176248821865
17300,"Clarksville, TN-KY",75,236028,38.76129796470918,24.485288488469795,29.556755321631968,11.11740033610307,11.198683012790589,2.901329824479507,5.1346139482774715,25.518852698160767,33.29486450844926,16.271803519746054,16.401249299785267
17340,"Clearlake, CA",21,54080,33.07916235207101,27.734887204142012,24.61487795857988,11.073553994082841,14.08338942307692,4.635210798816568,8.649687499999999,29.486224112426036,37.51118158284024,16.11611871301775,15.337712647928994
17380,"Cleveland, MS",9,23662,46.32851407319753,42.261258558025524,19.01430141154594,11.283319246048517,20.95629279012763,6.3258388978108355,8.994607387372158,33.32789282393712,42.95455582790973,20.31100076071338,11.253719043191616
17410,"Cleveland, OH",651,1734041,36.20997531200243,26.085477621348055,24.559643457103956,11.466656901422748,13.569049578412507,3.928850413571536,7.133162999029435,29.929899120032342,30.096252222409966,15.362639003345365,17.142499456471906
17420,"Cleveland, TN",31,99154,41.61790346329951,26.684395990076048,29.249583476208727,11.124963188575347,13.573946588135627,3.8624654577727573,7.530592815216733,31.965719991124917,37.902285333925,18.2819593763237,14.733301732658287
17500,"Clewiston, FL",13,39532,37.29060760902559,37.45775574218355,17.267064656480823,9.702180511990285,16.962473439239098,4.642896893655773,8.913462511383184,25.778554082768387,39.54069867449155,18.144599311949815,14.239669128807042
17540,"Clinton, IA",12,35887,39.425532922785415,27.608306629141474,20.58729623540558,10.38675286315379,12.70250508540697,3.974088109900521,7.793342993284477,31.298927188118263,30.72385264859141,17.23432719369131,20.102496725833866
17580,"Clovis, NM",19,49903,37.887024828166645,28.71927339037733,24.759042542532512,10.415932909845099,12.39515459992385,3.643358114742601,6.691317155281245,23.938935534937777,35.81946576358134,14.813902971765225,14.77782698434964
17650,"Cody, WY",7,23541,31.746659020432435,24.849386177307675,21.24490038655962,9.990777791937472,11.7632046217238,3.6789813516842953,7.352916188777027,29.41277770697931,29.983666794103904,12.703699927785564,13.549135550741259
17660,"Coeur d'Alene, ID",39,132205,31.67649105555766,19.705592072917064,23.962281305548206,10.927729662266934,9.98095911652358,3.598288264437805,6.864176090163005,29.78923943875042,34.67792821754094,12.254171929957264,16.188637343519535
17740,"Coldwater, MI",13,34007,36.06500132325698,28.183835680889228,27.83904784309113,11.83108183609257,13.314167671361778,4.214405857617549,8.235004557885143,32.22135736760079,37.00095274502308,18.265107183815097,15.8511482929985
17780,"College Station-Bryan, TX",75,212566,30.636300254979634,26.05344692942428,24.631544555573324,10.196419935455342,9.869864889022704,2.6811573817073286,4.746037466010557,18.384359681228418,32.22411392226414,12.590927994128883,18.525133840783568
17820,"Colorado Springs, CO",175,579255,28.180594729436955,18.93563784516319,25.62934735133922,11.83071773225954,8.770062925654505,2.7559838067863027,4.9461661962348185,23.456728211236847,30.330617258374975,10.985486184840875,16.757674599269752
17860,"Columbia, MO",48,166451,31.185065875242564,25.228618031733063,24.774760740398076,10.698183249124368,9.508934160804081,2.8167911277192688,5.251215673080966,23.569705198526893,34.023547470426735,13.275386750455088,18.050895458723588
17900,"Columbia, SC",225,646814,36.299422863450694,24.944237601536145,23.352187491303525,9.826870939713734,13.635020268577984,3.83682928940932,6.239533467117286,27.66206544694456,30.976208461783443,13.09007566317365,15.544223068764747
17980,"Columbus, GA-AL",96,250985,39.86010199812738,30.21853298005857,20.698628603302986,10.925944578361257,15.505907524354043,4.390707014363408,6.80948383369524,27.43584596689045,34.08985038946551,16.265589577066358,14.064013387254217
18020,"Columbus, IN",16,62440,39.29816784112748,24.10685938500961,25.257993273542603,10.836702434336964,12.384598014093529,3.2817104420243433,6.601302049967969,28.495256245996153,29.669730941704035,15.192568866111467,16.129883087764252
18060,"Columbus, MS",21,53456,38.85597874887758,34.738281951511524,19.070646887159533,10.343630275366657,16.64135363663574,4.9367068243041015,7.523284570487878,29.42087885363664,39.290313528883566,17.17023907512721,12.65104946123915
18100,"Columbus, NE",11,32669,41.24301019314947,28.165747344577426,15.851890171110227,8.789209954391014,11.812709296274756,3.3568643056108236,6.5370565367779845,24.66472496862469,29.019820012856226,14.016847776179253,19.03800238758456
18140,"Columbus, OH",515,1639550,34.457468024762896,24.023789942362235,25.813385380134793,11.121216919276632,11.745944557957975,3.149753346954957,5.855489189106768,26.024645664969043,26.62203354579,14.409658808819493,17.637980055503032
18180,"Concord, NH",39,125255,33.420640293800645,19.90708394874456,23.773901241467403,11.180302582731224,9.122470959243145,3.100858249171689,5.933072532034649,28.167378547762564,27.379706199353315,10.952423456149456,15.044266496347452
18220,"Connersville, IN",7,18313,45.25780593021351,30.098148856003935,27.196346857423688,11.976786981925407,15.808999071697702,4.590787964833725,9.090214601649102,33.77413859007263,37.040949052585596,20.73674984983345,14.678998525637525
18260,"Cookeville, TN",36,111623,38.69718964729491,28.47941553264112,29.870748860001967,11.278938928357059,14.142985764582566,4.151002033631061,8.143267964487606,32.93977047741056,38.91782517939851,19.902624011180492,13.667697517536707
18300,"Coos Bay-North Bend, OR",21,53383,34.15194537586872,24.03164115917052,26.753342824494688,12.673233051720585,14.111928891220051,4.726257422775041,9.319240207556712,36.30396568195868,37.27051495794541,15.536565947960966,14.177992994024313
18340,"Corbin, KY",47,114935,,,,,,,,,,,
18380,"Cordele, GA",6,15570,44.82213230571612,36.9539434810533,20.757951188182407,11.703757225433524,19.54867694283879,5.718696210661528,9.272170841361591,32.81813102119461,39.908484264611424,20.28519588953115,11.898066795118817
18420,"Corinth, MS",10,26866,40.11851782922653,35.420981910221094,21.984329635971115,9.933823419935978,15.217680339462518,4.6545261669024045,8.378322042730588,32.32301794089184,39.3514516489243,19.72232561602025,14.069775924960918
18460,"Cornelia, GA",11,35878,32.20599810468811,28.033360276492562,21.727994871509004,10.131674006354869,13.020335581693518,3.8183232064217623,7.206800825018118,27.941209097497072,32.611789954846984,15.277593511344,14.570851218016612
18500,"Corning, NY",31,73447,35.080569662477714,26.27354146527428,21.89786104265661,11.246590058137159,11.559652538565222,3.853299658256974,7.442464634362192,31.10327174697401,30.239165656868217,15.041406728661483,17.5297520661157
